,Time,energy_acc_xyz,orientation_acc_xyz,energy_orientation,energy_acc_xxyyzz,energy_ang_xyz,energy_ang_xyz_regularized,feedingClass,drinkingClass,activity,nonfeedingClass,unixtime,ges
26542,2016-08-23 19:33:34.198000-05:00,0.00013154214805776145,7.579939599695022,7.58007114184308,25.259392786667892,0.0027598052874844275,2.1294793884910702e-08,0,0,11,1,1471998814198,1
26543,2016-08-23 19:33:34.277000-05:00,2.9087331671717097e-05,7.562011876787689,7.562040964119361,25.212583654342037,0.003254070551651575,2.5108569071385606e-08,0,0,11,1,1471998814277,1
26544,2016-08-23 19:33:34.325000-05:00,4.414883420490731e-05,7.619895225806952,7.619939374641158,25.67887772576161,0.003804525093216671,2.9355903497042216e-08,0,0,11,0,1471998814325,0
26545,2016-08-23 19:33:34.401000-05:00,9.129883737289102e-05,7.598977828869815,7.599069127707187,25.56360680301157,0.004557943460923875,3.5169316828116316e-08,0,0,11,0,1471998814401,0
26546,2016-08-23 19:33:34.453000-05:00,9.656733286040616e-05,7.560320939018821,7.560417506351678,25.15018688547863,0.008408704166407396,6.488197659264967e-08,0,0,11,0,1471998814453,0
26547,2016-08-23 19:33:34.527000-05:00,9.801538582852568e-05,7.5292696400972305,7.529367655483059,24.695332627886767,0.015226397646064241,1.1748763615790308e-07,0,0,11,0,1471998814527,0
26548,2016-08-23 19:33:34.600000-05:00,4.1312643938471556e-05,7.501139466750642,7.5011807793945815,24.36444469530775,0.010895656671470558,8.407142493418638e-08,0,0,11,0,1471998814600,0
26549,2016-08-23 19:33:34.676000-05:00,4.872733906885333e-05,7.510975855238386,7.511024582577455,24.442527600920428,0.003660511797254025,2.8244689793626732e-08,0,0,11,0,1471998814676,0
26550,2016-08-23 19:33:34.707000-05:00,6.0155489339238464e-05,7.544137516775696,7.544197672265036,24.726446022040147,0.0136733937564684,1.055045814542315e-07,0,0,11,0,1471998814707,0
26551,2016-08-23 19:33:34.785000-05:00,0.00024068369988608897,7.515908071059867,7.516148754759753,24.526477626206976,0.054697764636730296,4.2205065306119044e-07,0,0,11,0,1471998814785,0
26552,2016-08-23 19:33:34.875000-05:00,0.0001736276458798829,7.46115107382579,7.4613247014716695,24.061410768580608,0.12510545327131548,9.653198554885453e-07,0,0,11,0,1471998814875,0
26553,2016-08-23 19:33:34.925000-05:00,0.005527866662279598,7.867250193451402,7.872778060113682,25.985298689132147,0.6402993179851937,4.9405811572931606e-06,0,0,11,0,1471998814925,0
26554,2016-08-23 19:33:34.975000-05:00,0.009470365143862378,7.744586985971782,7.7540573511156445,24.573902102062373,1.9347128523309416,1.4928339909960969e-05,0,0,11,0,1471998814975,0
26555,2016-08-23 19:33:35.050000-05:00,0.005339454442139895,6.919998969928724,6.925338424370862,19.186142585908414,2.089654484894541,1.6123877198260347e-05,0,0,11,0,1471998815050,0
26556,2016-08-23 19:33:35.106000-05:00,0.0015811672202394678,6.723291050826345,6.724872218046584,17.5444733218589,0.8942978990841992,6.900446752192896e-06,0,0,11,0,1471998815106,0
26557,2016-08-23 19:33:35.173000-05:00,0.0007680233359279868,6.917628166244862,6.918396189580792,18.511738466920388,0.2626546874725794,2.0266565391402733e-06,0,0,11,0,1471998815173,0
26558,2016-08-23 19:33:35.250000-05:00,0.00017069483916428018,6.940523720676772,6.940694415515938,18.762135022208906,0.08933169528569737,6.892877722661835e-07,0,0,11,0,1471998815250,0
26559,2016-08-23 19:33:35.287000-05:00,7.030494268104849e-05,6.881618520347374,6.881688825290054,18.490709188463477,0.03190326221502767,2.461671467208925e-07,0,0,11,0,1471998815287,0
26560,2016-08-23 19:33:35.359000-05:00,0.0004773160552639209,6.955899661495264,6.956376977550526,18.73293320253305,0.031876740053482226,2.4596250041267146e-07,0,0,11,0,1471998815359,0
26561,2016-08-23 19:33:35.450000-05:00,0.0005455938561740926,6.911646171443916,6.912191765300093,18.46734733335833,0.04351720935773866,3.357809364023045e-07,0,0,11,0,1471998815450,0
26562,2016-08-23 19:33:35.498000-05:00,0.0001352427865774023,6.829103645508164,6.829238888294742,18.12751395405171,0.02280025059379415,1.7592785952001664e-07,0,0,11,0,1471998815498,0
26563,2016-08-23 19:33:35.548000-05:00,0.00011247436909458372,6.9082312457076895,6.908343720076784,18.497631664743146,0.00925787621772384,7.143423007502964e-08,0,0,11,0,1471998815548,0
26564,2016-08-23 19:33:35.625000-05:00,9.933554191314864e-05,6.945646318486239,6.945745654028152,18.71477325625301,0.011412018210632426,8.805569606969463e-08,0,0,11,0,1471998815625,0
26565,2016-08-23 19:33:35.699000-05:00,4.278544439679935e-05,6.909244262464199,6.909287047908598,18.552255297129413,0.018534442306408414,1.430126721173489e-07,0,0,11,0,1471998815699,0
26566,2016-08-23 19:33:35.752000-05:00,0.00015827853151543058,6.905653483277584,6.905811761809098,18.518483684523012,0.06581794346958217,5.078545020801095e-07,0,0,11,0,1471998815752,0
26567,2016-08-23 19:33:35.825000-05:00,0.0005648669500940716,6.995173557994687,6.995738424944782,19.17751977368302,0.14199956652535425,1.0956756676339064e-06,0,0,11,0,1471998815825,0
26568,2016-08-23 19:33:35.873000-05:00,0.00019800749499825573,7.07906420883425,7.07926221632925,19.91490539988149,0.11463213575634752,8.845072203421877e-07,0,0,11,0,1471998815873,0
26569,2016-08-23 19:33:35.950000-05:00,8.190743150790295e-05,7.154786076262402,7.154867983693912,20.482511839047667,0.04781999647756953,3.6898145430223405e-07,0,0,11,0,1471998815950,0
26570,2016-08-23 19:33:36.026000-05:00,9.197641959923032e-05,7.216280058862293,7.216372035281893,20.86250896721329,0.019045969347527995,1.4695964002722221e-07,0,0,11,0,1471998816026,0
26571,2016-08-23 19:33:36.078000-05:00,4.1981792360833694e-05,7.21192643700177,7.2119684187941315,20.85188315447657,0.009686276720749674,7.473978951195736e-08,0,0,11,0,1471998816078,0
26572,2016-08-23 19:33:36.154000-05:00,5.871866442997246e-05,7.20416372775694,7.204222446421369,20.83903246176964,0.004013758625941955,3.097035976807064e-08,0,0,11,0,1471998816154,0
26573,2016-08-23 19:33:36.203000-05:00,5.251290388355185e-05,7.18275027494092,7.182802787844802,20.69219344387679,0.0007394210648751093,5.7054094511968305e-09,0,0,11,0,1471998816203,0
26574,2016-08-23 19:33:36.273000-05:00,1.4070424072958121e-05,7.168236547563722,7.168250617987795,20.567713212210396,0.0008980914921060387,6.9297183032873334e-09,0,0,11,0,1471998816273,0
26575,2016-08-23 19:33:36.371000-05:00,2.819274701797381e-05,7.1736991782922495,7.173727371039266,20.610584779479627,0.0018099067209092078,1.396532963664512e-08,0,0,11,0,1471998816371,0
26576,2016-08-23 19:33:36.399000-05:00,5.644180000902651e-05,7.1896096103396445,7.189666052139652,20.662868994344706,0.0018066643566918487,1.394031139422723e-08,0,0,11,0,1471998816399,0
26577,2016-08-23 19:33:36.462000-05:00,4.007540538590932e-05,7.192493125125455,7.192533200530842,20.655815783624554,0.0011731250435508976,9.051890768139642e-09,0,0,11,0,1471998816462,0
26578,2016-08-23 19:33:36.550000-05:00,3.462424179354741e-05,7.165601312319692,7.165635936561487,20.483070043527363,0.0012521835101516475,9.661909800552838e-09,0,0,11,0,1471998816550,0
26579,2016-08-23 19:33:36.599000-05:00,4.56371846388832e-05,7.1339788427652575,7.134024479949896,20.286624220617934,0.0012106236969714216,9.341232229717758e-09,0,0,11,0,1471998816599,0
26580,2016-08-23 19:33:36.651000-05:00,2.399101284234645e-05,7.136877443111948,7.13690143412479,20.320662362436828,0.0009598635219064637,7.406354335698022e-09,0,0,11,0,1471998816651,0
26581,2016-08-23 19:33:36.724000-05:00,1.9954855930923285e-05,7.165136934818148,7.165156889674077,20.464493022644447,0.00210036793997633,1.6206542746730942e-08,0,0,11,0,1471998816724,0
26582,2016-08-23 19:33:36.799000-05:00,1.2128957448032529e-06,7.166732736585628,7.1667339494813715,20.469815340874735,0.00225133761585045,1.7371432221068283e-08,0,0,11,0,1471998816799,0
26583,2016-08-23 19:33:36.851000-05:00,1.750760519539644e-05,7.176705007681277,7.176722515286473,20.537781802472104,0.0013742255103016505,1.0603591900475696e-08,0,0,11,0,1471998816851,0
26584,2016-08-23 19:33:36.925000-05:00,7.394729136862857e-06,7.185406024354844,7.1854134190839805,20.58418975398867,0.0007046236284933211,5.436910713683032e-09,0,0,11,0,1471998816925,0
26585,2016-08-23 19:33:37.003000-05:00,1.99875131447987e-05,7.17299607598453,7.173016063497676,20.465804811356467,0.0009409995438237887,7.260798949257629e-09,0,0,11,0,1471998817003,0
26586,2016-08-23 19:33:37.051000-05:00,2.6659203469858082e-05,7.15394957657695,7.153976235780419,20.362645756518386,0.0006174057717801805,4.763933424229788e-09,0,0,11,0,1471998817051,0
26587,2016-08-23 19:33:37.132000-05:00,5.346205897111835e-05,7.1595192799508425,7.1595727420098125,20.445940916878566,0.0011418854580242405,8.810844583520374e-09,0,0,11,0,1471998817132,0
26588,2016-08-23 19:33:37.176000-05:00,3.33756121550727e-05,7.199656049384169,7.199689424996323,20.642051627574197,0.0008161879081673674,6.2977462049951184e-09,0,0,11,0,1471998817176,0
26589,2016-08-23 19:33:37.251000-05:00,5.644319991347185e-05,7.229851519089327,7.22990796228924,20.757466343199717,0.0023481209040270463,1.8118216852060544e-08,0,0,11,0,1471998817251,0
26590,2016-08-23 19:33:37.305000-05:00,0.0009570270541050404,7.386845324896699,7.387802351950805,21.460488034051718,0.011202932519997532,8.644238055553651e-08,0,0,11,0,1471998817305,0
26591,2016-08-23 19:33:37.374000-05:00,0.027512936533905914,8.731307464815433,8.758820401349336,28.96315840002757,0.7496762564394923,5.784539015736825e-06,0,0,11,0,1471998817374,0
26592,2016-08-23 19:33:37.425000-05:00,0.016609359393952413,10.844883974805784,10.861493334199734,43.20220790621673,5.558418938803251,4.2889035021630014e-05,0,0,11,0,1471998817425,0
26593,2016-08-23 19:33:37.500000-05:00,0.013013277618373516,11.2645999042457,11.277613181864073,46.833227831127864,12.649374241202786,9.760319630557704e-05,0,0,11,0,1471998817500,0
26594,2016-08-23 19:33:37.577000-05:00,0.04826095066337336,9.861466717433501,9.909727668096878,37.524576858794276,26.25600760990016,0.00020259265131095802,0,0,11,0,1471998817577,0
26595,2016-08-23 19:33:37.626000-05:00,0.07817832368944906,7.621014353663157,7.699192677352607,27.103946467233857,50.05707092903025,0.00038624283124251744,0,0,11,0,1471998817626,0
26596,2016-08-23 19:33:37.699000-05:00,0.122760333748865,4.734764000473128,4.857524334221992,14.341268929124212,70.80654502365688,0.0005463467980220437,0,0,11,1,1471998817699,1
26597,2016-08-23 19:33:37.774000-05:00,0.07971304336011603,2.7160234907320664,2.7957365340921827,5.201823422557864,81.48980874755391,0.0006287793884842122,0,0,11,1,1471998817774,1
26598,2016-08-23 19:33:37.810000-05:00,0.02662254860786453,2.357555874444601,2.3841784230524654,2.9591347136647617,86.55029488891444,0.0006678263494515003,0,0,11,1,1471998817810,1
26599,2016-08-23 19:33:37.882000-05:00,0.030426373664340294,2.7083165794910524,2.738742953155393,3.7640971278879753,89.63637585929561,0.0006916387026180218,0,0,11,1,1471998817882,1
26600,2016-08-23 19:33:37.949000-05:00,0.051711532709749736,3.0476094888261342,3.0993210215358835,5.305940057189118,85.8554544573836,0.0006624649263687006,0,0,11,1,1471998817949,1
26601,2016-08-23 19:33:38.024000-05:00,0.07304252493903393,3.684581090773008,3.757623615712042,7.792283423076732,74.49301766773836,0.0005747918029918082,0,0,11,1,1471998818024,1
26602,2016-08-23 19:33:38.075000-05:00,0.05942632561046043,5.146854474151908,5.20628079976237,13.729515244681004,58.25042769567174,0.0004494631766641338,0,0,11,1,1471998818075,1
26603,2016-08-23 19:33:38.149000-05:00,0.02664030115430124,7.136571759572973,7.163212060727274,23.95877075244184,40.827516459244706,0.00031502713317318456,0,0,11,1,1471998818149,1
26604,2016-08-23 19:33:38.224000-05:00,0.0183319027616917,9.248989603555962,9.267321506317655,38.50715148042682,25.95184677723019,0.00020024573130578851,0,0,11,1,1471998818224,1
26605,2016-08-23 19:33:38.275000-05:00,0.01055723535144912,11.32566028175649,11.336217517107936,56.7684651807641,14.918017138651154,0.00011510815693403671,0,0,11,1,1471998818275,1
26606,2016-08-23 19:33:38.353000-05:00,0.006699245577891711,13.088046155729225,13.094745401307115,75.09746180564049,7.124103202395286,5.4969932117247586e-05,0,0,11,1,1471998818353,1
26607,2016-08-23 19:33:38.390000-05:00,0.0033059948862161,14.187820676797138,14.191126671683355,89.1565221102022,2.55427941276004,1.970894608611142e-05,0,0,11,1,1471998818390,1
26608,2016-08-23 19:33:38.457000-05:00,0.004596607102274535,15.058156564441859,15.062753171544138,102.1015243529939,0.6728309454246301,5.1915968011159725e-06,0,0,11,1,1471998818457,1
26609,2016-08-23 19:33:38.554000-05:00,0.003421728882811126,16.17892582390389,16.1823475527867,117.74060384101601,0.21425772924123845,1.653223219454e-06,0,0,11,1,1471998818554,1
26610,2016-08-23 19:33:38.598000-05:00,0.0010783469096004863,16.423628542019774,16.424706888929375,121.16376930900765,0.15531915536454902,1.1984502728746063e-06,0,0,11,1,1471998818598,1
26611,2016-08-23 19:33:38.675000-05:00,0.0014679235450094827,15.974311183342936,15.975779106887947,113.87977050173392,0.18137881280480206,1.3995278765802625e-06,0,0,11,1,1471998818675,1
26612,2016-08-23 19:33:38.725000-05:00,0.0023462359092619933,16.183741222513525,16.186087458422787,114.75414916840342,0.24486932684523724,1.8894238182502869e-06,0,0,11,1,1471998818725,1
26613,2016-08-23 19:33:38.789000-05:00,0.00034267896324522524,16.518276038772967,16.518618717736217,118.76094261187045,0.20723022601404376,1.5989986575157698e-06,0,0,11,1,1471998818789,1
26614,2016-08-23 19:33:38.876000-05:00,0.00015248403491176024,16.478729777386835,16.478882261421745,118.72482137625082,0.15897569480913926,1.2266643117989141e-06,0,0,11,1,1471998818876,1
26615,2016-08-23 19:33:38.935000-05:00,0.0006770042653689942,16.556101882702563,16.55677888696793,119.2861026901683,0.14777291390009364,1.1402231010809695e-06,0,0,11,1,1471998818935,1
26616,2016-08-23 19:33:38.975000-05:00,0.0005961879763730013,16.720683848013813,16.721280035990187,119.98766427980257,0.07864179477341772,6.06803972017112e-07,0,0,11,1,1471998818975,1
26617,2016-08-23 19:33:39.049000-05:00,0.0002353162259069918,16.780758633043064,16.78099394926897,120.25535061154487,0.046320778885720164,3.574134173280877e-07,0,0,11,1,1471998819049,1
26618,2016-08-23 19:33:39.124000-05:00,0.00023746309789441752,16.866651272682855,16.866888735780748,122.11458153544874,0.05053816913748462,3.8995500877688753e-07,0,0,11,1,1471998819124,1
26619,2016-08-23 19:33:39.174000-05:00,0.00019771726583511605,16.96513336139099,16.965331078656828,123.75529055249572,0.04961533162174405,3.8283434893321023e-07,0,0,11,1,1471998819174,1
26620,2016-08-23 19:33:39.249000-05:00,2.5165552546912654e-05,16.958661183792547,16.958686349345093,123.47043641627657,0.03449549204044725,2.661689200651795e-07,0,0,11,1,1471998819249,1
26621,2016-08-23 19:33:39.301000-05:00,7.218778642289616e-05,16.99396611932471,16.994038307111136,123.94681743785729,0.026971477738218886,2.081132541529236e-07,0,0,11,1,1471998819301,1
26622,2016-08-23 19:33:39.374000-05:00,0.00013983994350403648,17.101994108747853,17.102133948691357,125.22026189138552,0.05199135972527871,4.0116789911480493e-07,0,0,11,1,1471998819374,1
26623,2016-08-23 19:33:39.450000-05:00,0.0002262599246441755,17.187028340897392,17.187254600822033,125.48001237927029,0.07869132283507696,6.071861329867047e-07,0,0,11,1,1471998819450,1
26624,2016-08-23 19:33:39.499000-05:00,7.850680603683569e-05,17.246411601011832,17.24649010781787,125.41051884227151,0.06851352633105022,5.286537525543997e-07,0,0,11,1,1471998819499,1
26625,2016-08-23 19:33:39.560000-05:00,4.537783480712525e-05,17.277393197664964,17.277438575499772,125.52794450477478,0.044739883415342685,3.4521514980974285e-07,0,0,11,1,1471998819560,1
26626,2016-08-23 19:33:39.650000-05:00,8.931477751768662e-05,17.2172657350561,17.217355049833618,124.43511112035192,0.023493651599941098,1.8127817592547136e-07,0,0,11,1,1471998819650,1
26627,2016-08-23 19:33:39.701000-05:00,7.019895939764701e-05,17.211941290197597,17.212011489156993,123.97714058656493,0.011005298021544914,8.491742300574781e-08,0,0,11,1,1471998819701,1
26628,2016-08-23 19:33:39.751000-05:00,7.189145061741503e-05,17.309572876921585,17.3096447683722,125.06487665612656,0.00704468919098198,5.4357169683502926e-08,0,0,11,1,1471998819751,1
26629,2016-08-23 19:33:39.823000-05:00,0.0002803509508263709,17.383536238737427,17.383816589688255,126.6807907358974,0.007645007451622969,5.8989255027955e-08,0,0,11,1,1471998819823,1
26630,2016-08-23 19:33:39.903000-05:00,0.0001656732231409163,17.38278122060149,17.38294689382463,127.85967091002593,0.008337317307560644,6.433115206451116e-08,0,0,11,1,1471998819903,1
26631,2016-08-23 19:33:39.952000-05:00,0.00010783207808660792,17.288659672646748,17.28876750472483,127.00064549070706,0.009690789640237526,7.477461142158585e-08,0,0,11,1,1471998819952,1
26632,2016-08-23 19:33:40.028000-05:00,0.0006685953638186128,17.351598447715812,17.352267043079625,127.27885808053934,0.031051649252611495,2.395960590479282e-07,0,0,11,1,1471998820028,1
26633,2016-08-23 19:33:40.101000-05:00,0.00032157627368025084,17.618307923829374,17.618629500103054,130.14655181070924,0.048399890973936766,3.734559488729689e-07,0,0,11,1,1471998820101,1
26634,2016-08-23 19:33:40.148000-05:00,0.00010389402995802732,17.783112147008207,17.783216041038166,132.46929104970516,0.04013289485708965,3.096673985886547e-07,0,0,11,1,1471998820148,1
26635,2016-08-23 19:33:40.219000-05:00,0.0002164373202170084,17.64940756714391,17.649624004464126,130.9219688397854,0.028999740815636218,2.2376343221941522e-07,0,0,11,1,1471998820219,1
26636,2016-08-23 19:33:40.299000-05:00,0.00013910638767175565,17.41360973716441,17.413748843552078,127.64487108846735,0.033174089237833604,2.559729107857531e-07,0,0,11,1,1471998820299,1
26637,2016-08-23 19:33:40.350000-05:00,0.000479172126101509,17.504860674983433,17.50533984710954,128.7818042161415,0.060907789172127184,4.699675090441914e-07,0,0,11,1,1471998820350,1
26638,2016-08-23 19:33:40.409000-05:00,0.0008863528003907918,17.96053232092925,17.961418673729643,135.35865575590802,0.07602390678866564,5.866042190483462e-07,0,0,11,1,1471998820409,1
26639,2016-08-23 19:33:40.474000-05:00,0.00040004057488940496,18.338365488129906,18.338765528704787,140.45888335579272,0.06771667840155751,5.22505234579919e-07,0,0,11,1,1471998820474,1
26640,2016-08-23 19:33:40.549000-05:00,0.000469548545084382,18.507348508603986,18.507818057149066,141.5277530112895,0.0689956286361991,5.3237367774845e-07,0,0,11,1,1471998820549,1
26641,2016-08-23 19:33:40.600000-05:00,0.00021855687304778897,18.650069420237397,18.65028797711045,142.70639631514092,0.06460886558052817,4.985251973806186e-07,0,0,11,1,1471998820600,1
26642,2016-08-23 19:33:40.674000-05:00,0.00024626319400514315,18.670849959666768,18.671096222860772,143.03106067603903,0.06511254179873406,5.024115879531949e-07,0,0,11,1,1471998820674,1
26643,2016-08-23 19:33:40.748000-05:00,0.0005129022004164267,18.37968893968139,18.38020184188181,139.1649543489427,0.08371302642098746,6.459338458409525e-07,0,0,11,1,1471998820748,1
26644,2016-08-23 19:33:40.800000-05:00,0.0004307266516239779,18.114717374832786,18.115148101484404,135.17904569144338,0.12851420190663054,9.916219282919023e-07,0,0,11,1,1471998820800,1
26645,2016-08-23 19:33:40.875000-05:00,0.0014046761155159242,18.260929558016116,18.26233423413163,135.54051278477112,0.1872725391811651,1.4450041603484958e-06,0,0,11,1,1471998820875,1
26646,2016-08-23 19:33:40.924000-05:00,0.002463893863065673,18.761616241087395,18.76408013495046,139.66784946297756,0.19720060184138086,1.52160958210942e-06,0,0,11,1,1471998820924,1
26647,2016-08-23 19:33:40.981000-05:00,0.0004970439177261829,19.188358369128355,19.188855413046078,144.42637492681092,0.15859344813923842,1.2237148776175805e-06,0,0,11,1,1471998820981,1
26648,2016-08-23 19:33:41.048000-05:00,0.0014010812519568885,18.965411535729533,18.966812616981496,142.4181698077998,0.11961101664217752,9.22924511127913e-07,0,0,11,1,1471998821048,1
26649,2016-08-23 19:33:41.111000-05:00,0.00144489425999665,18.496346259989874,18.497791154249875,137.92000895406613,0.19743626542067289,1.5234279739249448e-06,0,0,11,1,1471998821111,1
26650,2016-08-23 19:33:41.202000-05:00,0.0039087942701013356,18.714848391054343,18.71875718532445,140.83646885755914,3.6007369412492283,2.7783464052848968e-05,0,0,11,1,1471998821202,1
26651,2016-08-23 19:33:41.249000-05:00,0.0060110747543648466,18.464675560178627,18.47068663493299,134.87382283385028,13.251118057820086,0.00010224628131034013,0,0,11,1,1471998821249,1
26652,2016-08-23 19:33:41.316000-05:00,0.024994276078345912,16.59378900095454,16.618783277032882,108.97423378874916,20.174862887953516,0.0001556702383329746,0,0,11,1,1471998821316,1
26653,2016-08-23 19:33:41.400000-05:00,0.0028004767494634233,15.0877678383949,15.090568315144365,90.85024112955385,17.587484840370568,0.0001357059015460692,0,0,11,1,1471998821400,1
26654,2016-08-23 19:33:41.452000-05:00,0.016915453481920244,13.915800419133847,13.932715872615766,76.61031832868564,13.130105553545544,0.00010131254285143166,0,0,11,1,1471998821452,1
26655,2016-08-23 19:33:41.499000-05:00,0.008613261155135079,12.35986535446086,12.368478615615993,61.501245991435916,11.34636426352752,8.754910697166296e-05,0,0,11,1,1471998821499,1
26656,2016-08-23 19:33:41.577000-05:00,0.016072870188016026,10.70363574142021,10.719708611608226,46.324802976712824,15.563690652836256,0.00012009020565460069,0,0,11,1,1471998821577,1
26657,2016-08-23 19:33:41.626000-05:00,0.03683368784017466,8.437242716229681,8.474076404069855,27.850104708745288,30.327733692126536,0.00023401029083430967,0,0,11,1,1471998821626,1
26658,2016-08-23 19:33:41.700000-05:00,0.04642314423922216,5.814845414789223,5.861268559028443,13.894995539539426,55.55823216898713,0.000428690063032308,0,0,11,1,1471998821700,1
26659,2016-08-23 19:33:41.775000-05:00,0.10066022804226923,4.1812219119707414,4.2818821400130105,10.016217814631199,96.10985034661219,0.0007415883514399088,0,0,11,1,1471998821775,1
26660,2016-08-23 19:33:41.823000-05:00,0.20096279452958174,3.7518943276548766,3.9528571221844575,8.519908979029442,128.83709475805782,0.000994113385478841,0,0,11,1,1471998821823,1
26661,2016-08-23 19:33:41.898000-05:00,0.18363313712513152,4.3416277743118386,4.525260911436972,9.983804749337043,123.33225561232004,0.0009516377747864196,0,0,11,1,1471998821898,1
26662,2016-08-23 19:33:41.975000-05:00,0.0964951253733933,5.959295705971306,6.0557908313447,30.789082598670568,92.62986120443577,0.0007147365833675599,0,0,11,1,1471998821975,1
26663,2016-08-23 19:33:42.025000-05:00,0.017341999411138283,6.738354900030187,6.7556968994413245,44.05117550855361,60.84074498875019,0.0004694501928144303,0,0,11,1,1471998822025,1
26664,2016-08-23 19:33:42.084000-05:00,0.048850855256207686,5.267275908875235,5.316126764131443,27.544571749006266,48.4275794509293,0.00037366959452877563,0,0,11,1,1471998822084,1
26665,2016-08-23 19:33:42.152000-05:00,0.12016296716995972,4.6931045803053335,4.813267547475292,16.565573771063967,50.21899893996438,0.00038749227577133006,0,0,11,1,1471998822152,1
26666,2016-08-23 19:33:42.225000-05:00,0.09697887086999364,6.848003312277858,6.944982183147852,21.810346432898,54.198778240219774,0.00041820044938441176,0,0,11,1,1471998822225,1
26667,2016-08-23 19:33:42.274000-05:00,0.13387724865722747,11.548495693013196,11.682372941670424,56.44513954639866,57.66788581646554,0.0004449682547566785,0,0,11,1,1471998822274,1
26668,2016-08-23 19:33:42.348000-05:00,0.06257538324144933,14.300113809005964,14.362689192247414,82.85526727672642,41.537398805071575,0.00032050462040950284,0,0,11,1,1471998822348,1
26669,2016-08-23 19:33:42.424000-05:00,0.06239272608396955,12.192288669383828,12.254681395467793,68.6146342139406,17.587166816567713,0.0001357034476587015,0,0,11,1,1471998822424,1
26670,2016-08-23 19:33:42.477000-05:00,0.010052666545508794,11.00352716272037,11.01357982926588,62.241982709179446,5.375878098096912,4.1480540880377415e-05,0,0,11,1,1471998822477,1
26671,2016-08-23 19:33:42.550000-05:00,0.0054557315932284595,10.581419756853078,10.586875488446307,58.19965888610139,1.5196892601034429,1.1725997377341382e-05,0,0,11,1,1471998822550,1
26672,2016-08-23 19:33:42.625000-05:00,0.002488084959722761,9.816193738532098,9.818681823491822,51.517994914061326,0.6028955640841777,4.651971945093963e-06,0,0,11,0,1471998822625,0
26673,2016-08-23 19:33:42.659000-05:00,0.003927663685547233,9.686163618637416,9.690091282322964,49.71884259624901,0.7063633212690684,5.4503342690514545e-06,0,0,11,0,1471998822659,0
26674,2016-08-23 19:33:42.771000-05:00,0.0026315065620764197,9.981149854044066,9.983781360606145,52.870848280825136,0.6549883555785644,5.053922496748182e-06,0,0,11,0,1471998822771,0
26675,2016-08-23 19:33:42.824000-05:00,0.00023845374191079814,10.163916632021811,10.16415508576372,54.9017918279899,0.3857016197971041,2.976092745348025e-06,0,0,11,0,1471998822824,0
26676,2016-08-23 19:33:42.874000-05:00,0.0007336836582321741,10.196812492979161,10.197546176637392,55.59366884432087,0.2711814088118105,2.092449142066439e-06,0,0,11,0,1471998822874,0
26677,2016-08-23 19:33:42.925000-05:00,0.0011638012816074306,10.266791041198523,10.267954842480131,57.18021833129695,0.21969972577920324,1.695213933481507e-06,0,0,11,0,1471998822925,0
26678,2016-08-23 19:33:42.998000-05:00,0.0002038084711424285,10.406771178726592,10.406974987197737,58.889708601824466,0.10639645793922284,8.209603236051145e-07,0,0,11,0,1471998822998,0
26679,2016-08-23 19:33:43.074000-05:00,0.0001176592076448287,10.409276555678646,10.409394214886289,58.91775781569878,0.05832157697420717,4.5001216801085777e-07,0,0,11,0,1471998823074,0
26680,2016-08-23 19:33:43.127000-05:00,0.00026758116001464235,10.422865431202109,10.423133012362127,59.44988376578583,0.08561364451682314,6.605991089261042e-07,0,0,11,0,1471998823127,0
26681,2016-08-23 19:33:43.201000-05:00,0.0002207608291924213,10.544040490965576,10.544261251794767,61.528784610017325,0.1064065948751209,8.210385407030935e-07,0,0,11,0,1471998823201,0
26682,2016-08-23 19:33:43.238000-05:00,0.0005307844059528056,10.662430495852988,10.662961280258939,63.06547189934036,0.07597811090483406,5.862508557471765e-07,0,0,11,0,1471998823238,0
26683,2016-08-23 19:33:43.326000-05:00,8.060230978296661e-05,10.678753076847386,10.67883367915717,63.10101696746673,0.02502092728249448,1.9306271051307466e-07,0,0,11,0,1471998823326,0
26684,2016-08-23 19:33:43.402000-05:00,0.00030626842276359616,10.59290326065602,10.593209529078782,61.68641045068769,0.017548291661850044,1.3540348504513926e-07,0,0,11,0,1471998823402,0
26685,2016-08-23 19:33:43.450000-05:00,0.00010778092895425404,10.530565006489557,10.53067278741851,60.5601074310205,0.03033694030790213,2.3408132953628183e-07,0,0,11,0,1471998823450,0
26686,2016-08-23 19:33:43.525000-05:00,0.00016132977984782926,10.496675338825638,10.496836668605486,60.18436846488503,0.020655360450806414,1.5937778125622234e-07,0,0,11,0,1471998823525,0
26687,2016-08-23 19:33:43.575000-05:00,7.93172427198654e-05,10.526319111527588,10.526398428770307,60.57547183394158,0.004574958942817241,3.5300609126676236e-08,0,0,11,0,1471998823575,0
26688,2016-08-23 19:33:43.653000-05:00,0.00011160155095401709,10.576897989928325,10.577009591479275,60.897637061997784,0.00328723578292757,2.536447363370038e-08,0,0,11,0,1471998823653,0
26689,2016-08-23 19:33:43.701000-05:00,4.060103261492037e-05,10.553492991798313,10.553533592830926,60.3262195731191,0.002937018962494276,2.2662183352579294e-08,0,0,11,0,1471998823701,0
26690,2016-08-23 19:33:43.774000-05:00,0.00010079094847165236,10.541130147439961,10.54123093838843,60.34741331008978,0.002504138313240087,1.9322054886111788e-08,0,0,11,0,1471998823774,0
